Day,Month,Year,Cases,Deaths,Population,Rate,Country,Code,Continent
18,5,2020,0,0,62508,12.79836181,Bermuda,BMU,America
18,5,2020,0,0,763094,1.83463636,Bhutan,BTN,Asia
18,5,2020,262,4,11513102,21.6622766,Bolivia,BOL,America
18,5,2020,0,0,25983,0.0,"Bonaire, Saint Eustatius and Saba",BES,America
18,5,2020,22,3,3300998,13.08695128,Bosnia_and_Herzegovina,BIH,Europe
18,5,2020,1,0,2303703,0.08681675,Botswana,BWA,Africa
18,5,2020,7938,485,211049519,66.30339679,Brazil,BRA,America
18,5,2020,0,0,30033,6.65934139,British_Virgin_Islands,VGB,America
18,5,2020,0,0,433296,0.69236734,Brunei_Darussalam,BRN,Asia
18,5,2020,24,2,7000039,8.81423661,Bulgaria,BGR,Europe
18,5,2020,14,0,20321383,0.65940394,Burkina_Faso,BFA,Africa
18,5,2020,15,0,11530577,0.19946964,Burundi,BDI,Africa
18,5,2020,0,0,16486542,0.0,Cambodia,KHM,Asia
18,5,2020,0,0,25876387,4.69540048,Cameroon,CMR,Africa
18,5,2020,1138,103,37411038,46.82307933,Canada,CAN,America
18,5,2020,0,0,549936,29.63981263,Cape_Verde,CPV,Africa
18,5,2020,0,0,64948,30.79386586,Cayman_Islands,CYM,America
18,5,2020,0,0,4745179,5.37387525,Central_African_Republic,CAF,Africa
18,5,2020,29,3,15946882,2.42053588,Chad,TCD,Africa
18,5,2020,2353,29,18952035,127.2581018,Chile,CHL,America
18,5,2020,10,0,1433783692,0.0062771,China,CHN,Asia
18,5,2020,635,12,50339443,15.70537838,Colombia,COL,America
18,5,2020,0,0,850891,0.94019093,Comoros,COM,Africa
18,5,2020,0,0,5380504,3.40116837,Congo,COG,Africa
18,5,2020,10,0,5047561,2.45663202,Costa_Rica,CRI,America
18,5,2020,48,2,25716554,2.76475612,Cote_dIvoire,CIV,Africa
18,5,2020,2,0,4076246,3.18920889,Croatia,HRV,Europe
18,5,2020,10,0,11333484,1.9676209,Cuba,CUB,America
18,5,2020,0,0,163423,0.0,Curasao,CUW,America
18,5,2020,2,0,875899,5.02341023,Cyprus,CYP,Europe
18,5,2020,20,1,10649800,6.5165543,Czechia,CZE,Europe
18,5,2020,0,0,86790568,0.88719318,Democratic_Republic_of_the_Congo,COD,Africa
18,5,2020,69,4,5806081,24.18154345,Denmark,DNK,Europe
18,5,2020,70,0,973557,29.68495938,Djibouti,DJI,Africa
18,5,2020,0,0,71808,0.0,Dominica,DMA,America
18,5,2020,421,4,10738957,40.59984596,Dominican_Republic,DOM,America
18,5,2020,419,48,17373657,20.97428308,Ecuador,ECU,America
18,5,2020,510,18,100388076,5.74171777,Egypt,EGY,Africa
18,5,2020,73,4,6453550,12.13285711,El_Salvador,SLV,America
18,5,2020,0,0,1355982,20.57549436,Equatorial_Guinea,GNQ,Africa
18,5,2020,0,0,3497117,0.0,Eritrea,ERI,Africa
18,5,2020,4,0,1324820,5.58566447,Estonia,EST,Europe
18,5,2020,1,0,1148133,7.92591102,Eswatini,SWZ,Africa
18,5,2020,11,0,112078727,0.16238586,Ethiopia,ETH,Africa
18,5,2020,0,0,3372,0.0,Falkland_Islands_(Malvinas),FLK,America
18,5,2020,0,0,48677,0.0,Faroe_Islands,FRO,Europe
18,5,2020,0,0,889955,0.0,Fiji,FJI,Oceania
18,5,2020,61,1,5517919,19.80819218,Finland,FIN,Europe
18,5,2020,120,68,67012883,16.59979321,France,FRA,Europe
18,5,2020,0,0,279285,0.71611436,French_Polynesia,PYF,Oceania
18,5,2020,0,0,2172578,45.33784288,Gabon,GAB,Africa
18,5,2020,0,0,2347696,0.25556972,Gambia,GMB,Africa
18,5,2020,6,0,3996762,2.80226844,Georgia,GEO,Europe
18,5,2020,342,21,83019213,13.87871504,Germany,DEU,Europe
18,5,2020,0,0,30417858,11.72337645,Ghana,GHA,Africa
18,5,2020,0,0,33706,8.90049249,Gibraltar,GIB,Europe
18,5,2020,15,1,10724599,1.93946645,Greece,GRC,Europe
18,5,2020,0,0,56660,0.0,Greenland,GRL,America
18,5,2020,0,0,112002,0.8928412,Grenada,GRD,America
18,5,2020,0,0,167295,2.98873248,Guam,GUM,Oceania
18,5,2020,149,2,17581476,6.87655576,Guatemala,GTM,America
18,5,2020,0,0,64468,0.0,Guernsey,GGY,Europe
18,5,2020,0,0,12771246,8.39385601,Guinea,GIN,Africa
18,5,2020,77,1,1920917,36.33681205,Guinea_Bissau,GNB,Africa
18,5,2020,0,0,782775,4.47127208,Guyana,GUY,America
18,5,2020,98,0,11263079,3.29394831,Haiti,HTI,America
18,5,2020,0,0,815,122.6993865,Holy_See,VAT,Europe
18,5,2020,81,4,9746115,16.32445338,Honduras,HND,America
18,5,2020,26,11,9772756,5.11626403,Hungary,HUN,Europe
18,5,2020,0,0,356991,0.84035732,Iceland,ISL,Europe
18,5,2020,5242,157,1366417756,3.92530028,India,IND,Asia
18,5,2020,489,59,270625567,2.33606901,Indonesia,IDN,Asia
18,5,2020,1806,51,82913893,27.46704946,Iran,IRN,Asia
18,5,2020,144,2,39309789,2.81863635,Iraq,IRQ,Asia
18,5,2020,64,10,4904240,53.1376931,Ireland,IRL,Europe
18,5,2020,0,0,84589,16.55061533,Isle_of_Man,IMN,Europe
18,5,2020,9,4,8519373,4.80082278,Israel,ISR,Asia
18,5,2020,675,145,60359546,24.38388122,Italy,ITA,Europe
18,5,2020,3,0,2948277,1.72982389,Jamaica,JAM,America
18,5,2020,20,5,126860299,0.98375931,Japan,JPN,Asia
18,5,2020,0,0,107796,9.27678207,Jersey,JEY,Europe
18,5,2020,6,0,10101697,1.50469768,Jordan,JOR,Asia
18,5,2020,283,0,18551428,13.34668145,Kazakhstan,KAZ,Asia
18,5,2020,57,0,52573967,0.80267863,Kenya,KEN,Africa
18,5,2020,7,0,1798506,7.45062847,Kosovo,XKX,Europe
18,5,2020,1048,5,4207077,234.5333827,Kuwait,KWT,Asia
18,5,2020,78,0,6415851,6.0163492,Kyrgyzstan,KGZ,Asia
18,5,2020,0,0,7169456,0.0,Laos,LAO,Asia
18,5,2020,11,0,1919968,6.71886198,Latvia,LVA,Europe
18,5,2020,9,0,6855709,2.53803071,Lebanon,LBN,Asia
18,5,2020,0,0,2125267,0.0,Lesotho,LSO,Africa
18,5,2020,3,1,4937374,1.37725034,Liberia,LBR,Africa
18,5,2020,0,0,6777453,0.02950961,Libya,LBY,Africa
18,5,2020,0,0,38378,0.0,Liechtenstein,LIE,Europe
18,5,2020,7,1,2794184,4.68830972,Lithuania,LTU,Europe
18,5,2020,15,3,613894,19.71024314,Luxembourg,LUX,Europe
18,5,2020,21,1,26969306,0.57472743,Madagascar,MDG,Africa
18,5,2020,5,0,18628749,0.16640946,Malawi,MWI,Africa
18,5,2020,22,0,31949789,1.86542703,Malaysia,MYS,Asia
18,5,2020,16,0,530957,106.7883087,Maldives,MDV,Asia
18,5,2020,25,4,19658023,1.51083352,Mali,MLI,Africa
18,5,2020,7,0,493559,15.3983617,Malta,MLT,Europe
18,5,2020,33,1,4525698,1.19318611,Mauritania,MRT,Africa
18,5,2020,0,0,1269670,0.0,Mauritius,MUS,Africa
18,5,2020,1623,132,127575529,26.45413291,Mexico,MEX,America
18,5,2020,126,4,4043258,47.95637577,Moldova,MDA,Europe
18,5,2020,0,0,33085,0.0,Monaco,MCO,Europe
18,5,2020,4,0,3225166,3.1006156,Mongolia,MNG,Asia
18,5,2020,0,0,622182,0.32144935,Montenegro,MNE,Europe
18,5,2020,0,0,4991,0.0,Montserrat,MSF,America
18,5,2020,129,0,36471766,5.39321293,Morocco,MAR,Africa
18,5,2020,8,0,30366043,0.18770967,Mozambique,MOZ,Africa
18,5,2020,5,0,54045422,0.05920946,Myanmar,MMR,Asia
18,5,2020,0,0,2494524,0.0,Namibia,NAM,Africa
18,5,2020,13,1,28608715,0.80045539,Nepal,NPL,Asia
18,5,2020,125,10,17282163,19.81233483,Netherlands,NLD,Europe
18,5,2020,0,0,282757,0.0,New_Caledonia,NCL,Oceania
18,5,2020,0,0,4783062,0.25088531,New_Zealand,NZL,Oceania
18,5,2020,0,0,6545503,0.16805431,Nicaragua,NIC,America
18,5,2020,15,3,23310719,0.66064028,Niger,NER,Africa
18,5,2020,338,6,200963603,1.69234625,Nigeria,NGA,Africa
18,5,2020,30,3,2077132,13.52826879,North_Macedonia,MKD,Europe
18,5,2020,0,0,57213,12.23498156,Northern_Mariana_Islands,MNP,Oceania
18,5,2020,0,0,5328212,7.28199253,Norway,NOR,Europe
18,5,2020,157,1,4974992,52.6232002,Oman,OMN,Asia
18,5,2020,1974,30,216565317,10.130431,Pakistan,PAK,Asia
18,5,2020,6,0,4981422,0.76283439,Palestine,PSE,Asia
18,5,2020,157,6,4246440,56.72987255,Panama,PAN,America
18,5,2020,0,0,8776119,0.0,Papua_New_Guinea,PNG,Oceania
18,5,2020,8,0,7044639,5.5361247,Paraguay,PRY,America
18,5,2020,3732,125,32510462,142.5541107,Peru,PER,America
18,5,2020,208,7,108116622,3.04301035,Philippines,PHL,Asia
18,5,2020,272,10,37972812,12.73542765,Poland,POL,Europe
18,5,2020,226,15,10276617,34.17467052,Portugal,PRT,Europe
18,5,2020,57,1,2933404,28.5674936,Puerto_Rico,PRI,America
18,5,2020,1632,0,2832071,602.1388588,Qatar,QAT,Asia
18,5,2020,167,16,19414458,19.09916826,Romania,ROU,Europe
18,5,2020,9709,94,145872260,100.8176606,Russia,RUS,Europe
18,5,2020,3,0,12626938,0.26134602,Rwanda,RWA,Africa
18,5,2020,0,0,52834,0.0,Saint_Kitts_and_Nevis,KNA,America
18,5,2020,0,0,182795,0.0,Saint_Lucia,LCA,America
18,5,2020,0,0,110593,0.0,Saint_Vincent_and_the_Grenadines,VCT,America
18,5,2020,1,0,34453,208.98035,San_Marino,SMR,Europe
18,5,2020,0,0,215048,100.9077043,Sao_Tome_and_Principe,STP,Africa
18,5,2020,2736,10,34268529,80.95182609,Saudi_Arabia,SAU,Asia
18,5,2020,51,1,16296362,7.96496789,Senegal,SEN,Africa
18,5,2020,114,2,6963764,16.45661743,Serbia,SRB,Europe
18,5,2020,0,0,97741,0.0,Seychelles,SYC,Africa
18,5,2020,43,3,7813207,4.45399693,Sierra_Leone,SLE,Africa
18,5,2020,682,0,5804343,169.4076315,Singapore,SGP,Asia
18,5,2020,0,0,42389,2.3591026,Sint_Maarten,SXM,America
18,5,2020,1,0,5450421,1.57785977,Slovakia,SVK,Europe
18,5,2020,0,1,2080908,1.29751051,Slovenia,SVN,Europe
18,5,2020,64,1,15442906,4.52635016,Somalia,SOM,Africa
18,5,2020,1160,3,58558267,14.91164347,South_Africa,ZAF,Africa
18,5,2020,15,1,51225321,0.51537012,South_Korea,KOR,Asia
18,5,2020,46,0,11062114,2.13340777,South_Sudan,SSD,Africa
18,5,2020,256,59,46937060,26.42048735,Spain,ESP,Europe
18,5,2020,21,0,21323734,1.23336748,Sri_Lanka,LKA,Asia
18,5,2020,325,6,42813237,3.76285493,Sudan,SDN,Africa
18,5,2020,0,0,581363,0.0,Suriname,SUR,America
18,5,2020,259,53,10230185,78.41500423,Sweden,SWE,Europe
18,5,2020,15,1,8544527,7.98171742,Switzerland,CHE,Europe
18,5,2020,7,0,17070132,0.0820146,Syria,SYR,Asia
18,5,2020,0,0,23773881,0.01682519,Taiwan,CNG1925,Asia
18,5,2020,202,3,9321023,15.53477553,Tajikistan,TJK,Asia
18,5,2020,0,0,69625581,0.08473897,Thailand,THA,Asia
18,5,2020,0,0,1293120,0.0,Timor_Leste,TLS,Asia
18,5,2020,3,0,8082359,2.18995469,Togo,TGO,Africa
18,5,2020,0,0,1394969,0.0,Trinidad_and_Tobago,TTO,America
18,5,2020,2,0,11694721,0.2052208,Tunisia,TUN,Africa
18,5,2020,1368,44,82003882,28.52303992,Turkey,TUR,Asia
18,5,2020,0,0,38194,0.0,Turks_and_Caicos_islands,TCA,America
18,5,2020,0,0,44269587,0.31172642,Uganda,UGA,Africa
18,5,2020,433,17,43993643,14.49754911,Ukraine,UKR,Europe
18,5,2020,731,6,9770526,94.10956995,United_Arab_Emirates,ARE,Asia
18,5,2020,2079,67,66647112,64.10480322,United_Kingdom,GBR,Europe
18,5,2020,0,0,58005461,0.04999529,United_Republic_of_Tanzania,TZA,Africa
18,5,2020,18873,808,329064917,99.89396712,United_States_of_America,USA,America
18,5,2020,0,0,104579,2.86864476,United_States_Virgin_Islands,VIR,America
18,5,2020,1,1,3461731,2.28209529,Uruguay,URY,America
18,5,2020,12,1,32981715,1.83131775,Uzbekistan,UZB,Asia
18,5,2020,37,0,28515829,0.64525566,Venezuela,VEN,America
18,5,2020,2,0,96462108,0.05079715,Vietnam,VNM,Asia
18,5,2020,0,0,582458,0.0,Western_Sahara,ESH,Africa
18,5,2020,4,1,29161922,0.40463725,Yemen,YEM,Asia
18,5,2020,74,0,17861034,3.52163262,Zambia,ZMB,Africa
18,5,2020,2,0,14645473,0.08193658,Zimbabwe,ZWE,Africa
19,5,2020,408,4,38041757,10.98266833,Afghanistan,AFG,Asia
19,5,2020,2,0,2862427,5.06563137,Albania,ALB,Europe
19,5,2020,182,7,43053054,5.92989292,Algeria,DZA,Africa
19,5,2020,0,0,76177,14.44005408,Andorra,AND,Europe
19,5,2020,0,0,31825299,0.04084801,Angola,AGO,Africa
19,5,2020,0,0,14872,0.0,Anguilla,AIA,America
19,5,2020,0,0,97115,0.0,Antigua_and_Barbuda,ATG,America
19,5,2020,566,16,44780675,7.78014177,Argentina,ARG,America
19,5,2020,218,3,2957728,81.88717827,Armenia,ARM,Europe
19,5,2020,0,0,106310,0.94064528,Aruba,ABW,America
19,5,2020,15,1,25203200,0.93242128,Australia,AUS,Oceania
19,5,2020,25,0,8858775,6.88582789,Austria,AUT,Europe
19,5,2020,13,1,10047719,12.96811744,Azerbaijan,AZE,Europe
19,5,2020,0,0,389486,3.33773229,Bahamas,BHS,America
19,5,2020,228,0,1641164,222.464056,Bahrain,BHR,Asia
19,5,2020,1602,21,163046173,8.41908752,Bangladesh,BGD,Asia
19,5,2020,0,0,287021,2.09043938,Barbados,BRB,America
19,5,2020,922,6,9452409,138.4091611,Belarus,BLR,Europe
19,5,2020,317,37,11455519,44.72080226,Belgium,BEL,Europe
19,5,2020,0,0,390351,0.0,Belize,BLZ,America
19,5,2020,0,0,11801151,2.05912118,Benin,BEN,Africa
19,5,2020,2,0,62508,15.99795226,Bermuda,BMU,America
19,5,2020,0,0,763094,1.83463636,Bhutan,BTN,Asia
19,5,2020,175,5,11513102,22.42662316,Bolivia,BOL,America
19,5,2020,0,0,25983,0.0,"Bonaire, Saint Eustatius and Saba",BES,America
19,5,2020,14,0,3300998,11.4207885,Bosnia_and_Herzegovina,BIH,Europe
19,5,2020,0,0,2303703,0.08681675,Botswana,BWA,Africa
19,5,2020,13140,674,211049519,69.38655946,Brazil,BRA,America
19,5,2020,0,0,30033,3.3296707,British_Virgin_Islands,VGB,America
19,5,2020,0,0,433296,0.69236734,Brunei_Darussalam,BRN,Asia
19,5,2020,24,2,7000039,8.67138026,Bulgaria,BGR,Europe
19,5,2020,0,0,20321383,0.61019469,Burkina_Faso,BFA,Africa
19,5,2020,0,0,11530577,0.19946964,Burundi,BDI,Africa
19,5,2020,0,0,16486542,0.0,Cambodia,KHM,Asia
19,5,2020,0,0,25876387,4.59105825,Cameroon,CMR,Africa
19,5,2020,1070,60,37411038,46.21363353,Canada,CAN,America
19,5,2020,0,0,549936,27.82141922,Cape_Verde,CPV,Africa
19,5,2020,0,0,64948,29.25417257,Cayman_Islands,CYM,America
19,5,2020,9,0,4745179,5.09991299,Central_African_Republic,CAF,Africa
19,5,2020,16,0,15946882,2.52086897,Chad,TCD,Africa
19,5,2020,2278,28,18952035,134.1069706,Chile,CHL,America
19,5,2020,9,0,1433783692,0.00676532,China,CHN,Asia
19,5,2020,721,18,50339443,16.53176814,Colombia,COL,America
19,5,2020,0,0,850891,0.82266706,Comoros,COM,Africa
19,5,2020,0,0,5380504,3.27106903,Congo,COG,Africa
19,5,2020,3,0,5047561,2.45663202,Costa_Rica,CRI,America
19,5,2020,10,1,25716554,2.67143102,Cote_dIvoire,CIV,Africa
19,5,2020,2,0,4076246,3.11561177,Croatia,HRV,Europe
19,5,2020,9,0,11333484,1.87938678,Cuba,CUB,America
19,5,2020,0,0,163423,0.0,Curasao,CUW,America
19,5,2020,1,0,875899,4.90924182,Cyprus,CYP,Europe
19,5,2020,111,0,10649800,7.20201318,Czechia,CZE,Europe
19,5,2020,175,1,86790568,1.08882799,Democratic_Republic_of_the_Congo,COD,Africa
19,5,2020,41,1,5806081,22.35587137,Denmark,DNK,Europe
19,5,2020,117,3,973557,41.29188121,Djibouti,DJI,Africa
19,5,2020,0,0,71808,0.0,Dominica,DMA,America
19,5,2020,411,6,10738957,41.81039183,Dominican_Republic,DOM,America
19,5,2020,400,63,17373657,9.79068483,Ecuador,ECU,America
19,5,2020,535,15,100388076,5.92799487,Egypt,EGY,Africa
19,5,2020,75,0,6453550,12.79915705,El_Salvador,SLV,America
19,5,2020,125,0,1355982,29.79390582,Equatorial_Guinea,GNQ,Africa
19,5,2020,0,0,3497117,0.0,Eritrea,ERI,Africa
19,5,2020,10,0,1324820,6.11403813,Estonia,EST,Europe
19,5,2020,0,0,1148133,7.57751933,Eswatini,SWZ,Africa
19,5,2020,35,0,112078727,0.18915276,Ethiopia,ETH,Africa
19,5,2020,0,0,3372,0.0,Falkland_Islands_(Malvinas),FLK,America
19,5,2020,0,0,48677,0.0,Faroe_Islands,FRO,Europe
19,5,2020,0,0,889955,0.0,Fiji,FJI,Oceania
19,5,2020,33,2,5517919,19.08328122,Finland,FIN,Europe
19,5,2020,492,186,67012883,16.47444418,France,FRA,Europe
19,5,2020,0,0,279285,0.71611436,French_Polynesia,PYF,Oceania
19,5,2020,112,0,2172578,49.02010423,Gabon,GAB,Africa
19,5,2020,1,0,2347696,0.29816467,Gambia,GMB,Africa
19,5,2020,1,0,3996762,2.72720767,Georgia,GEO,Europe
19,5,2020,513,72,83019213,13.67153408,Germany,DEU,Europe
19,5,2020,0,0,30417858,9.91522809,Ghana,GHA,Africa
19,5,2020,0,0,33706,8.90049249,Gibraltar,GIB,Europe
19,5,2020,2,2,10724599,1.90216902,Greece,GRC,Europe
19,5,2020,0,0,56660,0.0,Greenland,GRL,America
19,5,2020,0,0,112002,0.8928412,Grenada,GRD,America
19,5,2020,0,0,167295,2.98873248,Guam,GUM,Oceania
19,5,2020,89,3,17581476,7.22919964,Guatemala,GTM,America
19,5,2020,0,0,64468,0.0,Guernsey,GGY,Europe
19,5,2020,138,0,12771246,8.50347726,Guinea,GIN,Africa
19,5,2020,0,0,1920917,30.03773718,Guinea_Bissau,GNB,Africa
19,5,2020,7,0,782775,4.08802018,Guyana,GUY,America
19,5,2020,77,1,11263079,3.84441945,Haiti,HTI,America
19,5,2020,0,0,815,122.6993865,Holy_See,VAT,Europe
19,5,2020,152,4,9746115,16.62200785,Honduras,HND,America
19,5,2020,21,5,9772756,5.02417128,Hungary,HUN,Europe
19,5,2020,0,0,356991,0.84035732,Iceland,ISL,Europe
19,5,2020,4970,134,1366417756,4.00360722,India,IND,Asia
19,5,2020,496,43,270625567,2.37338995,Indonesia,IDN,Asia
19,5,2020,2294,69,82913893,28.75875096,Iran,IRN,Asia
19,5,2020,150,4,39309789,3.07302591,Iraq,IRQ,Asia
19,5,2020,88,4,4904240,50.52770664,Ireland,IRL,Europe
19,5,2020,0,0,84589,11.82186809,Isle_of_Man,IMN,Europe
19,5,2020,4,0,8519373,4.40173238,Israel,ISR,Asia
19,5,2020,451,99,60359546,23.10819236,Italy,ITA,Europe
19,5,2020,0,0,2948277,1.66198766,Jamaica,JAM,America
19,5,2020,60,14,126860299,0.89389668,Japan,JPN,Asia
19,5,2020,1,0,107796,9.27678207,Jersey,JEY,Europe
19,5,2020,16,0,10101697,1.6234896,Jordan,JOR,Asia
19,5,2020,311,1,18551428,14.17680623,Kazakhstan,KAZ,Asia
19,5,2020,25,0,52573967,0.80267863,Kenya,KEN,Africa
19,5,2020,3,0,1798506,7.39502676,Kosovo,XKX,Europe
19,5,2020,841,6,4207077,247.5115145,Kuwait,KWT,Asia
19,5,2020,27,0,6415851,6.23455875,Kyrgyzstan,KGZ,Asia
19,5,2020,0,0,7169456,0.0,Laos,LAO,Asia
19,5,2020,1,0,1919968,5.88551476,Latvia,LVA,Europe
19,5,2020,20,0,6855709,2.78599923,Lebanon,LBN,Asia
19,5,2020,0,0,2125267,0.0,Lesotho,LSO,Africa
19,5,2020,3,1,4937374,1.27598193,Liberia,LBR,Africa
19,5,2020,0,0,6777453,0.02950961,Libya,LBY,Africa
19,5,2020,0,0,38378,0.0,Liechtenstein,LIE,Europe
19,5,2020,6,3,2794184,4.58094385,Lithuania,LTU,Europe
19,5,2020,2,0,613894,19.38445399,Luxembourg,LUX,Europe
19,5,2020,18,0,26969306,0.64146997,Madagascar,MDG,Africa
19,5,2020,0,0,18628749,0.15567336,Malawi,MWI,Africa
19,5,2020,47,0,31949789,1.84038774,Malaysia,MYS,Asia
19,5,2020,12,0,530957,104.5282386,Maldives,MDV,Asia
19,5,2020,14,0,19658023,1.49557257,Mali,MLI,Africa
19,5,2020,5,0,493559,15.80358174,Malta,MLT,Europe
19,5,2020,19,0,4525698,1.61301085,Mauritania,MRT,Africa
19,5,2020,0,0,1269670,0.0,Mauritius,MUS,Africa
19,5,2020,3998,155,127575529,27.62285234,Mexico,MEX,America
19,5,2020,78,4,4043258,46.7444818,Moldova,MDA,Europe
19,5,2020,1,0,33085,3.02251776,Monaco,MCO,Europe
19,5,2020,0,0,3225166,3.06960944,Mongolia,MNG,Asia
19,5,2020,0,0,622182,0.16072468,Montenegro,MNE,Europe
19,5,2020,0,0,4991,0.0,Montserrat,MSF,America
19,5,2020,82,0,36471766,5.23418581,Morocco,MAR,Africa
19,5,2020,8,0,30366043,0.21405489,Mozambique,MOZ,Africa
19,5,2020,4,0,54045422,0.05550886,Myanmar,MMR,Asia
19,5,2020,0,0,2494524,0.0,Namibia,NAM,Africa
19,5,2020,71,0,28608715,1.02416344,Nepal,NPL,Asia
19,5,2020,146,14,17282163,19.50566026,Netherlands,NLD,Europe
19,5,2020,0,0,282757,0.0,New_Caledonia,NCL,Oceania
19,5,2020,4,0,4783062,0.33451375,New_Zealand,NZL,Oceania
19,5,2020,0,0,6545503,0.15277665,Nicaragua,NIC,America
19,5,2020,5,1,23310719,0.66064028,Niger,NER,Africa
19,5,2020,216,9,200963603,1.67841338,Nigeria,NGA,Africa
19,5,2020,25,3,2077132,14.39484828,North_Macedonia,MKD,Europe
19,5,2020,0,0,57213,12.23498156,Northern_Mariana_Islands,MNP,Oceania
19,5,2020,52,1,5328212,7.54474484,Norway,NOR,Europe
19,5,2020,193,4,4974992,55.11566652,Oman,OMN,Asia
19,5,2020,1841,36,216565317,10.37331384,Pakistan,PAK,Asia
19,5,2020,7,0,4981422,0.86320733,Palestine,PSE,Asia
19,5,2020,120,4,4246440,55.08143292,Panama,PAN,America
19,5,2020,0,0,8776119,0.0,Papua_New_Guinea,PNG,Oceania
19,5,2020,2,0,7044639,5.29480645,Paraguay,PRY,America
19,5,2020,2660,141,32510462,146.2944452,Peru,PER,America
19,5,2020,205,7,108116622,2.9902895,Philippines,PHL,Asia
19,5,2020,356,11,37972812,12.84866657,Poland,POL,Europe
19,5,2020,173,13,10276617,35.85810389,Portugal,PRT,Europe
19,5,2020,64,1,2933404,29.55610615,Puerto_Rico,PRI,America
19,5,2020,1365,0,2832071,627.7384995,Qatar,QAT,Asia
19,5,2020,165,10,19414458,18.15142097,Romania,ROU,Europe
19,5,2020,8926,91,145872260,99.6831063,Russia,RUS,Europe
19,5,2020,5,0,12626938,0.28510475,Rwanda,RWA,Africa
19,5,2020,0,0,52834,0.0,Saint_Kitts_and_Nevis,KNA,America
19,5,2020,0,0,182795,0.0,Saint_Lucia,LCA,America
19,5,2020,0,0,110593,0.0,Saint_Vincent_and_the_Grenadines,VCT,America
19,5,2020,0,0,34453,208.98035,San_Marino,SMR,Europe
19,5,2020,11,0,215048,33.48089729,Sao_Tome_and_Principe,STP,Africa
19,5,2020,2593,8,34268529,83.71821271,Saudi_Arabia,SAU,Asia
19,5,2020,64,0,16296362,7.81155941,Senegal,SEN,Africa
19,5,2020,89,1,6963764,16.39917723,Serbia,SRB,Europe
19,5,2020,0,0,97741,0.0,Seychelles,SYC,Africa
19,5,2020,14,1,7813207,4.36440504,Sierra_Leone,SLE,Africa
19,5,2020,305,0,5804343,164.7903992,Singapore,SGP,Asia
19,5,2020,0,0,42389,2.3591026,Sint_Maarten,SXM,America
19,5,2020,1,0,5450421,1.50447094,Slovakia,SVK,Europe
19,5,2020,1,0,2080908,1.05723079,Slovenia,SVN,Europe
19,5,2020,34,1,15442906,4.52635016,Somalia,SOM,Africa
19,5,2020,918,22,58558267,15.73304756,South_Africa,ZAF,Africa
19,5,2020,13,0,51225321,0.53489172,South_Korea,KOR,Asia
19,5,2020,0,0,11062114,2.13340777,South_Sudan,SSD,Africa
19,5,2020,431,69,46937060,25.12513566,Spain,ESP,Europe
19,5,2020,11,0,21323734,1.11143761,Sri_Lanka,LKA,Asia
19,5,2020,302,8,42813237,4.46824425,Sudan,SDN,Africa
19,5,2020,1,0,581363,0.17200957,Suriname,SUR,America
19,5,2020,430,59,10230185,78.39545424,Sweden,SWE,Europe
19,5,2020,10,0,8544527,7.20929315,Switzerland,CHE,Europe
19,5,2020,0,0,17070132,0.0820146,Syria,SYR,Asia
19,5,2020,0,0,23773881,0.00841259,Taiwan,CNG1925,Asia
19,5,2020,205,2,9321023,16.08192577,Tajikistan,TJK,Asia
19,5,2020,3,0,69625581,0.06319516,Thailand,THA,Asia
19,5,2020,0,0,1293120,0.0,Timor_Leste,TLS,Asia
19,5,2020,29,1,8082359,2.52401558,Togo,TGO,Africa
19,5,2020,0,0,1394969,0.0,Trinidad_and_Tobago,TTO,America
19,5,2020,6,1,11694721,0.21377167,Tunisia,TUN,Africa
19,5,2020,1158,31,82003882,27.96696869,Turkey,TUR,Asia
19,5,2020,0,0,38194,0.0,Turks_and_Caicos_islands,TCA,America
19,5,2020,33,0,44269587,0.3681986,Uganda,UGA,Africa
19,5,2020,325,21,43993643,14.28615493,Ukraine,UKR,Europe
19,5,2020,832,4,9770526,96.82180877,United_Arab_Emirates,ARE,Asia
19,5,2020,1838,146,66647112,62.38829974,United_Kingdom,GBR,Europe
19,5,2020,0,0,58005461,0.04999529,United_Republic_of_Tanzania,TZA,Africa
19,5,2020,21841,791,329064917,99.66544079,United_States_of_America,USA,America
19,5,2020,0,0,104579,2.86864476,United_States_Virgin_Islands,VIR,America
19,5,2020,3,0,3461731,2.31098257,Uruguay,URY,America
19,5,2020,49,1,32981715,1.85860559,Uzbekistan,UZB,Asia
19,5,2020,77,0,28515829,0.90125383,Venezuela,VEN,America
19,5,2020,4,0,96462108,0.05494385,Vietnam,VNM,Asia
19,5,2020,0,0,582458,0.0,Western_Sahara,ESH,Africa
19,5,2020,2,0,29161922,0.40463725,Yemen,YEM,Asia
19,5,2020,8,0,17861034,3.49363872,Zambia,ZMB,Africa
19,5,2020,0,0,14645473,0.08193658,Zimbabwe,ZWE,Africa
20,5,2020,581,5,38041757,11.64246962,Afghanistan,AFG,Asia
20,5,2020,1,0,2862427,4.50666515,Albania,ALB,Europe
20,5,2020,176,6,43053054,5.8973749,Algeria,DZA,Africa
20,5,2020,0,0,76177,13.1273219,Andorra,AND,Europe
20,5,2020,2,0,31825299,0.04399016,Angola,AGO,Africa
20,5,2020,0,0,14872,0.0,Anguilla,AIA,America
20,5,2020,0,0,97115,0.0,Antigua_and_Barbuda,ATG,America
